fid;DN;ID_Classe;segment_primitive_BI2_B_mean;segment_primitive_MSAVI2_M_mean;segment_primitive_NDWI2_N_mean;segment_primitive_Harilick_H_mean;ID
107839;96529;4;0.333547068628627;0.333547068628627;0.333547068628627;1.979131449905919;969
107845;96506;4;0.389891981726139;0.389891981726139;0.389891981726139;1.123532856481252;970
107852;96531;4;0.241938636350358;0.241938636350358;0.241938636350358;2.979689480857251;971
107853;96513;4;0.299737348758038;0.299737348758038;0.299737348758038;2.232169443590803;972
107874;55488;3;0.193070455182172;0.193070455182172;0.193070455182172;0.734348846627416;973
107932;92610;2;-0.251552508115808;-0.251552508115808;-0.251552508115808;4.005335501617324;974
107977;98392;4;0.26562434850294;0.26562434850294;0.26562434850294;1.950664957389807;975
107981;98384;4;0.119690672542007;0.119690672542007;0.119690672542007;4.729912842758862;976
107982;98379;4;0.227255824395991;0.227255824395991;0.227255824395991;2.543023619877072;977
107987;98377;4;0.2728749477784;0.2728749477784;0.2728749477784;1.958567037309082;978
107992;98400;4;0.251321101882262;0.251321101882262;0.251321101882262;1.938096573485343;979
108039;28411;3;0.278658463386451;0.278658463386451;0.278658463386451;0.47487084744287;980
108078;44143;3;0.288502197670432;0.288502197670432;0.288502197670432;0.397157389168744;981
108102;44141;3;0.253339079341261;0.253339079341261;0.253339079341261;0.527381934015467;982
108115;58010;4;0.29987089819687;0.29987089819687;0.29987089819687;1.425581555171304;983
108117;58019;4;0.381449978862699;0.381449978862699;0.381449978862699;1.340393118688457;984
108118;58025;4;0.192558011811283;0.192558011811283;0.192558011811283;1.921416781873454;985
108120;58020;4;0.24007891573341;0.24007891573341;0.24007891573341;3.612570285797119;986
108123;58021;4;0.152161300717803;0.152161300717803;0.152161300717803;1.758800853498487;987
108126;58009;4;0.068111116003714;0.068111116003714;0.068111116003714;2.723145484924316;988
108127;58002;4;0.011250829875781;0.011250829875781;0.011250829875781;3.836376314379197;989
108131;58041;1;-0.260042696966084;-0.260042696966084;-0.260042696966084;3.488901100970887;990
108140;58013;4;0.29574563263103;0.29574563263103;0.29574563263103;2.670159579274502;991
108141;58037;1;-0.143816483210131;-0.143816483210131;-0.143816483210131;2.937880800259824;992
108142;58038;4;0.390634743110558;0.390634743110558;0.390634743110558;1.495879266127514;993
108152;83916;2;-0.236223215792146;-0.236223215792146;-0.236223215792146;4.19755523861705;994
108235;100576;3;0.431152489614295;0.431152489614295;0.431152489614295;0.094158085378088;995
108247;100559;4;0.240514650300611;0.240514650300611;0.240514650300611;1.941875000639508;996
108267;100554;4;0.159867300187573;0.159867300187573;0.159867300187573;2.137006801164069;997
108271;100552;4;0.250220520524528;0.250220520524528;0.250220520524528;1.56500000090111;998
108275;100543;4;0.263379201060615;0.263379201060615;0.263379201060615;1.522456141475581;999
108278;100546;4;0.24730475446307;0.24730475446307;0.24730475446307;1.824846297233057;1000
108282;100548;4;0.183886166116813;0.183886166116813;0.183886166116813;2.058597549069218;1001
108499;100960;4;0.375708717217641;0.375708717217641;0.375708717217641;1.071059240056079;1002
108504;100963;4;0.373709830233739;0.373709830233739;0.373709830233739;1.081908728300579;1003
108584;4127;4;0.207789201893505;0.207789201893505;0.207789201893505;2.960312431051504;1004
108645;33370;3;0.233992404427104;0.233992404427104;0.233992404427104;0.600752594754901;1005
108733;62481;1;-0.208550588391374;-0.208550588391374;-0.208550588391374;3.155369173583164;1006
108741;62463;1;-0.314436105365158;-0.314436105365158;-0.314436105365158;3.876835996249937;1007
108756;62496;1;-0.223017146977721;-0.223017146977721;-0.223017146977721;3.006719155809072;1008
108768;2373;2;-0.096395446812913;-0.096395446812913;-0.096395446812913;2.961321129772324;1009
108769;2368;3;0.17123673851238;0.17123673851238;0.17123673851238;1.037550323115645;1010
108771;2392;3;0.358953589572149;0.358953589572149;0.358953589572149;0.369957257242442;1011
108775;2403;3;0.476025531988409;0.476025531988409;0.476025531988409;0.039885670747381;1012
108788;2364;3;0.403887228328759;0.403887228328759;0.403887228328759;0.18517755784946;1013
108807;4113;4;0.25752550877579;0.25752550877579;0.25752550877579;2.273147022604751;1014
108889;35522;3;0.298815149995297;0.298815149995297;0.298815149995297;0.363713099291657;1015
108890;35524;3;0.374549560329061;0.374549560329061;0.374549560329061;0.189364137091938;1016
108891;35537;3;0.240340955499439;0.240340955499439;0.240340955499439;0.73732346504458;1017
108921;33379;3;0.259149293287919;0.259149293287919;0.259149293287919;0.603487093439582;1018
108963;61879;4;0.3210121413804;0.3210121413804;0.3210121413804;1.290493256143248;1019
108979;64670;4;0.312717491979564;0.312717491979564;0.312717491979564;1.081580960764303;1020
108980;61823;4;0.282143204549426;0.282143204549426;0.282143204549426;1.961917497406791;1021
108983;64660;4;0.248404617993693;0.248404617993693;0.248404617993693;1.719571090409517;1022
108991;64705;1;-0.016251700754631;-0.016251700754631;-0.016251700754631;2.01222221660144;1023
108999;64652;4;0.379823071851541;0.379823071851541;0.379823071851541;1.590112359181703;1024
109001;64649;4;0.363905915350657;0.363905915350657;0.363905915350657;1.635246635766307;1025
109002;64650;4;0.337786938674591;0.337786938674591;0.337786938674591;1.784550673988991;1026
109141;37953;3;0.426568740021736;0.426568740021736;0.426568740021736;0.119116758852241;1027
109176;53693;3;0.433695244162918;0.433695244162918;0.433695244162918;0.098993650476756;1028
109188;53678;1;-0.220528904909957;-0.220528904909957;-0.220528904909957;3.655114141773415;1029
109191;53682;1;-0.190541551231898;-0.190541551231898;-0.190541551231898;3.445682647923262;1030
